x,y,stdev
0,54.43,4.08
0.1,49.09,6.79
0.2,68.2,4.08
0.3,68.28,5.43
0.4,76.52,10.87
0.5,101.07,9.51
0.6,122.89,9.51
0.7,152.88,13.59
0.8,180.14,19.02
0.9,256.31,16.3
1,335.21,19.02
1.1,397.79,19.02
1.2,541.89,20.38
1.3,563.73,25.81
1.4,656.19,27.17
1.5,756.83,28.53
1.6,816.7,25.81
1.7,882.01,28.53
1.8,890.23,31.25
1.9,922.94,28.53
2,917.58,28.53
2.1,947.57,31.25
2.2,885.15,31.25
2.3,787.41,29.89
2.4,768.49,28.53
2.5,687.04,25.81
2.6,605.62,25.81
2.7,502.44,21.74
2.8,450.9,23.1
2.9,407.5,24.46
3,317.92,20.38
3.1,307.13,16.3
3.2,307.21,19.02
3.3,282.85,17.66
3.4,282.95,20.38
3.5,321.08,20.38
3.6,351.05,21.74
3.7,391.91,23.1
3.8,465.35,21.74
3.9,500.76,25.81
4,576.94,25.81
4.1,598.76,24.46
4.2,558.1,27.17
4.3,617.97,24.46
4.4,566.42,24.46
4.5,547.47,21.74
4.6,512.24,21.74
4.7,479.72,21.74
4.8,441.77,23.1
4.9,365.77,23.1
5,341.41,20.38
5.1,278.97,19.02
5.2,235.6,16.3
5.3,238.39,17.66
5.4,224.9,16.3
5.5,189.67,17.66
5.6,189.75,16.3
5.7,168.09,14.95
5.8,168.18,16.3
5.9,187.29,13.59
6,171.07,17.66
